Name,SMILES,Planarity,RDKit Planarity,RDKit MMFFOptimize Planarity,HOMO-LUMO Energy Gap /eV,Linker Type,Functional Group
b_v2_single_b_14_B_carbonyl_B,COc1cc2c:C(c3ccc4cccc(C=O)c4c3):n(C)c2cc1OC,0.7633989297884656,0.7071091061575326,0.4242154881842185,3.129853508451,single,Carbonyl
b_v2_single_b_14_B_carbonyl_C,COc1cc2c:C(c3ccc(C=O)c4ccccc34):n(C)c2cc1OC,0.5411750182751311,0.521067882590023,0.15283076942051854,3.100465212597,single,Carbonyl
b_v2_single_b_14_B_carbonyl_D,COc1cc2c:C(c3cccc4cccc(C=O)c34):n(C)c2cc1OC,0.5441217011112702,0.3667352479370832,0.3197084722502814,3.162507170511,single,Carbonyl
b_v2_single_b_14_B_carbonyl_E,COc1cc2c:C(c3ccc4ccccc4c3C=O):n(C)c2cc1OC,0.567208564434061,0.5489987563064115,0.31436461775517927,3.280060353927,single,Carbonyl
b_v2_single_b_14_B_carbonyl_F,COc1cc2c:C(c3cc(C=O)c4ccccc4c3):n(C)c2cc1OC,0.7770653400134546,0.707107760528846,0.5360780811359812,3.0631856150785,single,Carbonyl
b_v2_single_b_14_B_cyanide_A,COc1cc2c:C(c3ccc4cccc(C#N)c4c3):n(C)c2cc1OC,0.7714851033271268,0.7070525175637836,0.48057869727735353,3.3097207636315003,single,Cyano
b_v2_single_b_14_B_cyanide_B,COc1cc2c:C(c3ccc4c(C#N)cccc4c3):n(C)c2cc1OC,0.7602505730367358,0.7070086853851617,0.4325089179989451,3.270264255309,single,Cyano
b_v2_single_b_14_B_cyanide_C,COc1cc2c:C(c3cccc4c(C#N)cccc34):n(C)c2cc1OC,0.4575414916855099,0.6463399056824864,0.14475745882998003,3.4229201254395,single,Cyano
b_v2_single_b_14_B_cyanide_D,COc1cc2c:C(c3ccc(C#N)c4ccccc34):n(C)c2cc1OC,0.519674330799789,0.5176338579917935,0.1800331253060956,3.438974842619,single,Cyano
b_v2_single_b_14_B_cyanide_E,COc1cc2c:C(c3cc(C#N)c4ccccc4c3):n(C)c2cc1OC,0.7728182837757723,0.7071101823393882,0.04446457551475585,3.3203332038009994,single,Cyano
b_v2_single_b_14_B_cyanide_F,COc1cc2c:C(c3ccc4ccccc4c3C#N):n(C)c2cc1OC,0.6407904326167766,0.7071808998162108,0.2625154824923702,3.3358436932795,single,Cyano
b_v2_single_b_14_B_cyanide_G,COc1cc2c:C(c3cccc4cccc(C#N)c34):n(C)c2cc1OC,0.1956016399197492,0.24477086958188282,0.037568984858046134,3.182099367747,single,Cyano
b_v2_single_b_14_B_sulf_acid_A,COc1cc2c:C(c3ccc4ccccc4c3S(=O)(=O)O):n(C)c2cc1OC,0.1630630156538325,0.3538460721934659,0.27794733359671236,3.5965287620585,single,Sulfonic acid
b_v2_single_b_14_B_sulf_acid_B,COc1cc2c:C(c3cccc4c(S(=O)(=O)O)cccc34):n(C)c2cc1OC,0.4590029848588522,0.5239238228867227,0.15048727330052244,3.4049606113065005,single,Sulfonic acid
b_v2_single_b_14_B_sulf_acid_C,COc1cc2c:C(c3ccc4c(S(=O)(=O)O)cccc4c3):n(C)c2cc1OC,0.756913779433508,0.7071125458242391,0.3899178735686861,3.4808803755960005,single,Sulfonic acid
b_v2_single_b_14_B_sulf_acid_D,COc1cc2c:C(c3ccc(S(=O)(=O)O)c4ccccc34):n(C)c2cc1OC,0.5080106807292104,0.5227196898962899,0.16808482199857658,3.4871389941575,single,Sulfonic acid
b_v2_single_b_14_B_sulf_acid_E,COc1cc2c:C(c3ccc4cccc(S(=O)(=O)O)c4c3):n(C)c2cc1OC,0.8184799644567499,0.7071083459977473,0.4987614094493496,3.242236528707501,single,Sulfonic acid
b_v2_single_b_14_B_sulf_acid_F,COc1cc2c:C(c3cc(S(=O)(=O)O)c4ccccc4c3):n(C)c2cc1OC,0.7723657924443774,0.7071215389924103,0.4306717924078364,3.5524463182775,single,Sulfonic acid
b_v2_single_b_14_B_sulf_acid_G,COc1cc2c:C(c3cccc4cccc(S(=O)(=O)O)c34):n(C)c2cc1OC,0.6952251552495952,0.3149636554362872,0.3748757934852044,3.1135266774209995,single,Sulfonic acid
b_v2_single_b_16_B_acetate_A,COC(=O)c1ccc2ncc(C3:cc4cc(OC)c(OC)cc4n:3C)nc2c1,0.9563623001410524,0.999999999106753,0.849238723814149,3.16196294281,single,Acetate
b_v2_single_b_16_B_acetate_B,COC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nccnc2c1,0.5871809223702127,0.6547979703908864,0.4931218802123173,2.726036554309,single,Acetate
b_v2_single_b_16_B_acetate_C,COC(=O)c1cc2nccnc2cc1C1:cc2cc(OC)c(OC)cc2n:1C,0.5722937636157216,0.5012203470554082,0.3633154140313848,2.852841608642,single,Acetate
b_v2_single_b_16_B_acetate_D,COC(=O)c1ccc2nccnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,0.5564256348110076,0.5754042431657089,0.4165260896278404,2.828895589798,single,Acetate
b_v2_single_b_16_B_acetate_E,COC(=O)c1ccc2nc(C3:cc4cc(OC)c(OC)cc4n:3C)cnc2c1,0.9621348968374988,0.9999999998528035,0.8499701372885157,2.9864495092375,single,Acetate
b_v2_single_b_16_B_amide_A,CNC(=O)c1ccc2ncc(C3:cc4cc(OC)c(OC)cc4n:3C)nc2c1,0.94947566937607,0.999999826728808,0.8616917513373622,3.046586670198,single,Amide
b_v2_single_b_16_B_amide_B,CNC(=O)c1cc2nccnc2cc1C1:cc2cc(OC)c(OC)cc2n:1C,0.4888201397444404,0.5224236337027173,0.4662831274335927,3.3668646722365,single,Amide
b_v2_single_b_16_B_amide_C,CNC(=O)c1ccc2nc(C3:cc4cc(OC)c(OC)cc4n:3C)cnc2c1,0.9579113989491542,0.9999999999639215,0.8487747605213809,3.0234569929055,single,Amide
b_v2_single_b_16_B_amide_D,CNC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nccnc2c1,0.5640246767381998,0.7070544670704904,0.49531470464799565,2.9771976383205,single,Amide
b_v2_single_b_16_B_amide_E,CNC(=O)c1ccc2nccnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,0.3660624541893824,0.5409935581236407,0.4308684808769513,3.202235792684,single,Amide
b_v2_single_b_16_B_methoxy_A,COc1ccc2nc(C3:cc4cc(OC)c(OC)cc4n:3C)cnc2c1,0.942473094541792,0.9999999994571369,0.8505525984859891,3.1606023735575004,single,Methoxy
b_v2_single_b_16_B_methoxy_B,COc1cc2c:C(c3c(OC)ccc4nccnc34):n(C)c2cc1OC,0.5120261776171875,0.6759492501130074,0.40890586167027787,2.6922944368470003,single,Methoxy
b_v2_single_b_16_B_methoxy_C,COc1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nccnc2c1,0.5748534787886566,0.7071359248737488,0.4927880985374469,3.1410101763215,single,Methoxy
b_v2_single_b_16_B_methoxy_D,COc1ccc2ncc(C3:cc4cc(OC)c(OC)cc4n:3C)nc2c1,0.9446238161819178,0.9999999999945642,0.839303928741618,3.2204674206675,single,Methoxy
b_v2_single_b_16_B_methoxy_E,COc1cc2c:C(c3cc4nccnc4cc3OC):n(C)c2cc1OC,0.5502059045495123,0.6769143877983718,0.5062758461999295,3.1638677397635,single,Methoxy
b_v2_single_b_16_B_carbonyl_A,COc1cc2c:C(c3cnc4cc(C=O)ccc4n3):n(C)c2cc1OC,0.9645684270652216,0.9999999999549972,0.8669722646780017,2.877331855187,single,Carbonyl
b_v2_single_b_16_B_carbonyl_B,COc1cc2c:C(c3c(C=O)ccc4nccnc34):n(C)c2cc1OC,0.5360811384903921,0.5426758730460631,0.3386055830775585,2.7312067174685004,single,Carbonyl
b_v2_single_b_16_B_carbonyl_E,COc1cc2c:C(c3cnc4ccc(C=O)cc4n3):n(C)c2cc1OC,0.9603275435322256,0.9999986794517822,0.8275889457018155,2.9940686970515,single,Carbonyl
b_v2_single_b_16_B_F_A,COc1cc2c:C(c3cnc4cc(F)ccc4n3):n(C)c2cc1OC,0.9510018070415436,0.9999999929581223,0.8465211263328629,3.087947975474,single,F
b_v2_single_b_16_B_F_B,COc1cc2c:C(c3cnc4ccc(F)cc4n3):n(C)c2cc1OC,0.955555479531592,0.9999999750986479,0.8646950930877606,3.1154314743745,single,F
b_v2_single_b_16_B_F_C,COc1cc2c:C(c3cc(F)cc4nccnc34):n(C)c2cc1OC,0.5923122169663856,0.7070852139776582,0.4987069670915949,2.994885038603,single,F
b_v2_single_b_16_B_F_D,COc1cc2c:C(c3c(F)ccc4nccnc34):n(C)c2cc1OC,0.5815500448843937,0.6947050131758885,0.4987088917898401,2.681409882827,single,F
b_v2_single_b_16_B_F_E,COc1cc2c:C(c3cc4nccnc4cc3F):n(C)c2cc1OC,0.6494738742251014,0.7070925320778855,0.568066084904943,2.9059038094895,single,F
b_v2_single_b_16_B_Cl_A,COc1cc2c:C(c3cnc4ccc(Cl)cc4n3):n(C)c2cc1OC,0.9557990431918062,0.9999999243208274,0.8509770420823407,3.0844104954175,single,Cl
b_v2_single_b_16_B_Cl_B,COc1cc2c:C(c3cc(Cl)cc4nccnc34):n(C)c2cc1OC,0.5900493419522188,0.6777318608528268,0.49557548226957227,2.9156999081074995,single,Cl
b_v2_single_b_16_B_Cl_C,COc1cc2c:C(c3cc4nccnc4cc3Cl):n(C)c2cc1OC,0.4868856316670109,0.7071583037935238,0.27763200732750787,2.786990056821,single,Cl
b_v2_single_b_16_B_Cl_D,COc1cc2c:C(c3c(Cl)ccc4nccnc34):n(C)c2cc1OC,0.4802618797274934,0.673542390770964,0.36818278905520435,2.6084833708930004,single,Cl
b_v2_single_b_16_B_Cl_E,COc1cc2c:C(c3cnc4cc(Cl)ccc4n3):n(C)c2cc1OC,0.95529396898423,0.9999999994468781,0.8332764115318829,3.0544779718625,single,Cl
b_v2_single_b_16_B_OH_A,COc1cc2c:C(c3c(O)ccc4nccnc34):n(C)c2cc1OC,0.5081757364894989,0.6495528481006955,0.37252673789856805,3.079784559959,single,OH
b_v2_single_b_16_B_OH_B,COc1cc2c:C(c3cnc4cc(O)ccc4n3):n(C)c2cc1OC,0.9399456870268942,0.9999999926440338,0.8508791077313536,3.2923054771995,single,OH
b_v2_single_b_16_B_OH_C,COc1cc2c:C(c3cnc4ccc(O)cc4n3):n(C)c2cc1OC,0.9385684598809924,0.9999997761908921,0.8351974195726294,3.4267297193465,single,OH
b_v2_single_b_16_B_methyl_A,COc1cc2c:C(c3cnc4ccc(C)cc4n3):n(C)c2cc1OC,0.949312076246214,0.9999999999013587,0.8415392312023959,3.1929839217669995,single,Methyl
b_v2_single_b_16_B_methyl_B,COc1cc2c:C(c3cnc4cc(C)ccc4n3):n(C)c2cc1OC,0.9489158039969235,0.9999998104838042,0.8480699643237241,3.1801945707935,single,Methyl
b_v2_single_b_16_B_methyl_C,COc1cc2c:C(c3c(C)ccc4nccnc34):n(C)c2cc1OC,0.4392971291968416,0.6497994325182446,0.35441829367572875,3.132030419255,single,Methyl
b_v2_single_b_16_B_methyl_D,COc1cc2c:C(c3cc(C)cc4nccnc34):n(C)c2cc1OC,0.5651272508947439,0.6609633938135521,0.4893780079621325,3.1377448101155,single,Methyl
b_v2_single_b_16_B_methyl_E,COc1cc2c:C(c3cc4nccnc4cc3C):n(C)c2cc1OC,0.6873781719335325,0.7071610728763013,0.2163587862826327,3.1780176599895,single,Methyl
b_v2_single_b_16_B_cyanide_A,COc1cc2c:C(c3cnc4ccc(C#N)cc4n3):n(C)c2cc1OC,0.958001920206638,0.9999999998948969,0.8429772483559563,3.146452453331501,single,Cyano
b_v2_single_b_16_B_cyanide_B,COc1cc2c:C(c3cnc4cc(C#N)ccc4n3):n(C)c2cc1OC,0.9603485285835432,0.9999999998895708,0.798453271924216,3.1339352162085,single,Cyano
b_v2_single_b_16_B_cyanide_D,COc1cc2c:C(c3c(C#N)ccc4nccnc34):n(C)c2cc1OC,0.5628793917528436,0.6132944007837015,0.4095594045746139,2.7279413512624995,single,Cyano
b_v2_single_b_16_B_cyanide_E,COc1cc2c:C(c3cc(C#N)cc4nccnc34):n(C)c2cc1OC,0.5855411383819399,0.7070742065778367,0.4919702551259764,2.7459008653955,single,Cyano
b_v2_single_b_16_B_sulf_acid_B,COc1cc2c:C(c3cnc4cc(S(=O)(=O)O)ccc4n3):n(C)c2cc1OC,0.9673912851158172,0.9999999999564647,0.8507092596534714,2.9578775549350005,single,Sulfonic acid
b_v2_single_b_16_B_sulf_acid_C,COc1cc2c:C(c3cc(S(=O)(=O)O)cc4nccnc34):n(C)c2cc1OC,0.5951667865312658,0.6760782497366719,0.4874545869600856,2.7616834687245,single,Sulfonic acid
b_v2_single_b_16_B_sulf_acid_D,COc1cc2c:C(c3c(S(=O)(=O)O)ccc4nccnc34):n(C)c2cc1OC,0.4903702421263409,0.49947886111844597,0.3089139490773856,3.010123414231,single,Sulfonic acid
b_v2_single_b_16_B_sulf_acid_E,COc1cc2c:C(c3cnc4ccc(S(=O)(=O)O)cc4n3):n(C)c2cc1OC,0.9586860158423376,0.9999999999133014,0.8539581257657426,3.103186351102001,single,Sulfonic acid
b_v2_single_b_16_B_Br_A,COc1cc2c:C(c3cnc4ccc(Br)cc4n3):n(C)c2cc1OC,0.9572423684756668,0.999999999103055,0.8326100101339835,3.0691721197895,single,Br
b_v2_single_b_16_B_Br_B,COc1cc2c:C(c3cnc4cc(Br)ccc4n3):n(C)c2cc1OC,0.9558240029957482,0.9999996170835608,0.853216637192209,3.051484719507,single,Br
b_v2_single_b_16_B_Br_C,COc1cc2c:C(c3c(Br)ccc4nccnc34):n(C)c2cc1OC,0.4576777738342074,0.6640191871017609,0.3284379658071377,2.8721616920274995,single,Br
b_v2_single_b_16_B_Br_D,COc1cc2c:C(c3cc(Br)cc4nccnc34):n(C)c2cc1OC,0.598544627883251,0.6677333174528217,0.48753615866697064,2.8275350205455,single,Br
b_v2_single_b_16_B_Br_E,COc1cc2c:C(c3cc4nccnc4cc3Br):n(C)c2cc1OC,0.4485222384196765,0.7071188555856465,0.17142897566324028,3.005225364922,single,Br
b_v2_single_b_16_B_trifluro_A,COc1cc2c:C(c3c(C(F)(F)F)ccc4nccnc34):n(C)c2cc1OC,0.4366252718535643,0.49657704575806394,0.3316881192198308,2.7916159922795005,single,Trifluoro
b_v2_single_b_16_B_trifluro_B,COc1cc2c:C(c3cc(C(F)(F)F)cc4nccnc34):n(C)c2cc1OC,0.580539976626294,0.7069576195026408,0.49163328300705506,2.9026384432835,single,Trifluoro
b_v2_single_b_16_B_trifluro_C,COc1cc2c:C(c3cnc4cc(C(F)(F)F)ccc4n3):n(C)c2cc1OC,0.9527920288610005,0.999999653194239,0.850532402667002,3.278427670824,single,Trifluoro
b_v2_single_b_16_B_trifluro_D,COc1cc2c:C(c3cnc4ccc(C(F)(F)F)cc4n3):n(C)c2cc1OC,0.955446289555928,0.9999999995702781,0.8495974621297592,3.2049569311890003,single,Trifluoro
b_v2_single_b_16_B_trifluro_E,COc1cc2c:C(c3cc4nccnc4cc3C(F)(F)F):n(C)c2cc1OC,0.6334616077714778,0.582200780183257,0.004224089669304256,2.9113460864995,single,Trifluoro
b_v2_single_b_16_C_acetate_A,COC(=O)c1cnc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.6270810374531023,0.6681574855043237,0.509717742799212,2.5992314999760007,single,Acetate
b_v2_single_b_16_C_acetate_B,COC(=O)c1cnc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc2n1,0.808975719748846,0.7071488907294481,0.4535592284141798,2.9222306405195004,single,Acetate
b_v2_single_b_16_C_acetate_C,COC(=O)c1cnc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc2n1,0.8522271803401487,0.7070958306051583,0.49685984578110937,2.7480777761995,single,Acetate
b_v2_single_b_16_C_acetate_D,COC(=O)c1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc2n1,0.6473661889004204,0.7071741835781905,0.5103523962354368,2.6920223229965003,single,Acetate
b_v2_single_b_16_C_amide_A,CNC(=O)c1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc2n1,0.6512837212730641,0.6736181239229005,0.513240478458471,2.7344720836745,single,Amide
b_v2_single_b_16_C_amide_B,CNC(=O)c1cnc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc2n1,0.7655378796352791,0.7070487481358009,0.5419523745874126,3.075974966052,single,Amide
b_v2_single_b_16_C_amide_D,CNC(=O)c1cnc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.5637223613206023,0.6520960581395654,0.4571221721811922,2.9614150349915005,single,Amide
b_v2_single_b_16_C_amide_E,CNC(=O)c1cnc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc2n1,0.8474215384269697,0.7250247870355042,0.4948881050311705,2.787534284522,single,Amide
b_v2_single_b_16_C_methoxy_B,COc1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc2n1,0.6314765711561816,0.6775983635127211,0.5465433625012894,3.2367942516975,single,Methoxy
b_v2_single_b_16_C_methoxy_C,COc1cnc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.5034270392598056,0.7070806418066133,0.4525905671248935,3.3298571885685,single,Methoxy
b_v2_single_b_16_C_methoxy_D,COc1cnc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc2n1,0.7715881864619283,0.707379303335331,0.4549555878139433,3.351898410459,single,Methoxy
b_v2_single_b_16_C_methoxy_E,COc1cnc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc2n1,0.723396269794416,0.7070956327462173,0.4371124252975514,3.3118976744355004,single,Methoxy
b_v2_single_b_16_C_carbonyl_A,COc1cc2c:C(c3ccc4ncc(C=O)nc4c3):n(C)c2cc1OC,0.8131438212775628,0.7069111701447403,0.4586189345775109,2.7377374498805,single,Carbonyl
b_v2_single_b_16_C_carbonyl_B,COc1cc2c:C(c3cccc4ncc(C=O)nc34):n(C)c2cc1OC,0.5849237003751894,0.6691260666353667,0.44294345697117693,2.6052180046870004,single,Carbonyl
b_v2_single_b_16_C_carbonyl_E,COc1cc2c:C(c3ccc4nc(C=O)cnc4c3):n(C)c2cc1OC,0.8018945979246752,0.7071003931922313,0.45089413664698275,2.7295740343655,single,Carbonyl
b_v2_single_b_16_C_Cl_A,COc1cc2c:C(c3ccc4ncc(Cl)nc4c3):n(C)c2cc1OC,0.8113466639946895,0.7071006700400406,0.4865538789472612,3.0724374859955,single,Cl
b_v2_single_b_16_C_Cl_B,COc1cc2c:C(c3ccc4nc(Cl)cnc4c3):n(C)c2cc1OC,0.809679348727693,0.7071199270657351,0.4720012203772985,2.9959734940050007,single,Cl
b_v2_single_b_16_C_Cl_C,COc1cc2c:C(c3cccc4ncc(Cl)nc34):n(C)c2cc1OC,0.5964059309646541,0.6664381001212883,0.4951595278552296,2.8389638022665,single,Cl
b_v2_single_b_16_C_Cl_D,COc1cc2c:C(c3cccc4nc(Cl)cnc34):n(C)c2cc1OC,0.600313905113362,0.7070919842569329,0.4793384924088155,2.7853573737179995,single,Cl
b_v2_single_b_16_C_OH_B,COc1cc2c:C(c3ccc4ncc(O)nc4c3):n(C)c2cc1OC,0.7754155631278115,0.699527937294231,0.45513167573147895,3.275706532319,single,OH
b_v2_single_b_16_C_methyl_A,COc1cc2c:C(c3cccc4ncc(C)nc34):n(C)c2cc1OC,0.5543820221951039,0.667131178684935,0.4976663028336433,3.1829157092985,single,Methyl
b_v2_single_b_16_C_methyl_B,COc1cc2c:C(c3ccc4ncc(C)nc4c3):n(C)c2cc1OC,0.769966401009691,0.7070926786387216,0.478250871899712,3.2825093785815005,single,Methyl
b_v2_single_b_16_C_methyl_C,COc1cc2c:C(c3ccc4nc(C)cnc4c3):n(C)c2cc1OC,0.7955701813934606,0.7071726828257948,0.42337619608585014,3.2150251436575,single,Methyl
b_v2_single_b_16_C_cyanide_A,COc1cc2c:C(c3cccc4ncc(C#N)nc34):n(C)c2cc1OC,0.6090312808434322,0.6823356470938865,0.47047162874371445,2.5673941794675,single,Cyano
b_v2_single_b_16_C_cyanide_B,COc1cc2c:C(c3ccc4nc(C#N)cnc4c3):n(C)c2cc1OC,0.8255716112004378,0.7070768407831356,0.46446682421044233,2.8591002272035,single,Cyano
b_v2_single_b_16_C_cyanide_C,COc1cc2c:C(c3ccc4ncc(C#N)nc4c3):n(C)c2cc1OC,0.8183875695129937,0.7070360489620874,0.46851769251389136,2.8416849407715,single,Cyano
b_v2_single_b_16_C_sulf_acid_A,COc1cc2c:C(c3ccc4nc(S(=O)(=O)O)cnc4c3):n(C)c2cc1OC,0.8269521727366006,0.7071220310273018,0.5923517769216136,2.8520252670905006,single,Sulfonic acid
b_v2_single_b_16_C_sulf_acid_D,COc1cc2c:C(c3cccc4ncc(S(=O)(=O)O)nc34):n(C)c2cc1OC,0.6034276419023553,0.7071274027262215,0.39934108399491663,2.6294361373815,single,Sulfonic acid
b_v2_single_b_16_C_sulf_acid_E,COc1cc2c:C(c3ccc4ncc(S(=O)(=O)O)nc4c3):n(C)c2cc1OC,0.7868292067102551,0.7071212057365566,0.46115474237998316,2.823453312788,single,Sulfonic acid
b_v2_single_b_16_C_Br_B,COc1cc2c:C(c3cccc4ncc(Br)nc34):n(C)c2cc1OC,0.6339418577869235,0.7071670041578442,0.5048688506781376,2.754336394761,single,Br
b_v2_single_b_16_C_Br_D,COc1cc2c:C(c3ccc4ncc(Br)nc4c3):n(C)c2cc1OC,0.7863705825631092,0.7073294954246474,0.462388776649395,3.0509404918059992,single,Br
b_v2_single_b_16_C_Br_E,COc1cc2c:C(c3ccc4nc(Br)cnc4c3):n(C)c2cc1OC,0.806902950252996,0.7071157372730454,0.4732699208005731,3.0566548826665,single,Br
b_v2_single_b_16_C_trifluro_B,COc1cc2c:C(c3ccc4nc(C(F)(F)F)cnc4c3):n(C)c2cc1OC,0.8222730699257706,0.7071164748900034,0.47402815329009584,2.950258367121,single,Trifluoro
b_v2_single_b_16_C_trifluro_C,COc1cc2c:C(c3ccc4ncc(C(F)(F)F)nc4c3):n(C)c2cc1OC,0.8190487047505611,0.7071186118705216,0.45878286423884185,2.9396459269515,single,Trifluoro
b_v2_single_b_16_C_trifluro_D,COc1cc2c:C(c3cccc4ncc(C(F)(F)F)nc34):n(C)c2cc1OC,0.614237295318678,0.7070536481421075,0.49081081733540044,2.754336394761,single,Trifluoro
b_v2_single_b_16_C_trifluro_E,COc1cc2c:C(c3cccc4nc(C(F)(F)F)cnc34):n(C)c2cc1OC,0.5804236318008762,0.6762337628350201,0.4773165645080389,2.7910717645785,single,Trifluoro
b_v2_single_b_17_A_acetate_A,COC(=O)c1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)scc2n1,0.7602380874739975,0.9560824936613174,0.6556918393334502,2.308069679941,single,Acetate
b_v2_single_b_17_A_acetate_C,COC(=O)c1cnc2csc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.7985429760652496,0.999999999999999,0.6730213880618043,2.3314714710840003,single,Acetate
b_v2_single_b_17_A_amide_A,CNC(=O)c1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)scc2n1,0.7516407812531695,0.9999815767976846,0.6664183140875077,2.51977425563,single,Amide
b_v2_single_b_17_A_amide_B,CNC(=O)c1cnc2csc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.709988501632672,0.9999999972650792,0.5696292486091047,2.6985530554084995,single,Amide
b_v2_single_b_17_A_amine_B,CNc1cnc2csc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.7067675381064914,0.9994867250148617,0.6456458118402008,2.786990056821,single,Amine
b_v2_single_b_17_A_amine_C,CNc1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)scc2n1,0.7467361510138373,0.9998991876612131,0.6550451782168816,2.850120470137,single,Amine
b_v2_single_b_17_A_methoxy_A,COc1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)scc2n1,0.7470127816015393,0.998462405970237,0.6574284342291385,2.9195095020145003,single,Methoxy
b_v2_single_b_17_A_methoxy_B,COc1cnc2csc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,0.6979476888747588,0.9988795941134487,0.6219909760824518,2.7758333889505,single,Methoxy
b_v2_single_b_17_A_Cl_B,COc1cc2c:C(c3scc4nc(Cl)cnc34):n(C)c2cc1OC,0.765530773713018,0.999872129980699,0.6483546305332443,2.4860321381680004,single,Cl
b_v2_single_b_17_A_trifluro_B,COc1cc2c:C(c3scc4ncc(C(F)(F)F)nc34):n(C)c2cc1OC,0.7810577102107858,0.9999999999967057,0.6570363745833881,2.499093602992001,single,Trifluoro
b_v2_single_b_17_A_trifluro_C,COc1cc2c:C(c3scc4nc(C(F)(F)F)cnc34):n(C)c2cc1OC,0.7535553964632726,0.9988876572121467,0.6468235702715984,2.530114581949,single,Trifluoro
b_v2_single_b_18_B_acetate_A,COC(=O)c1cc2nsnc2c(C2:cc3cc(OC)c(OC)cc3n:2C)n1,0.9978494139454032,0.6756699013334567,0.9032676471237224,2.3431723666555007,single,Acetate
b_v2_single_b_18_B_acetate_B,COC(=O)c1ncc2nsnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,0.6946374460201755,0.5729771046629636,0.13027579434934175,2.117589984591,single,Acetate
b_v2_single_b_18_B_amide_A,CNC(=O)c1ncc2nsnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,0.621050732404528,0.5787049577504467,0.2254198664409496,1.9812609454905008,single,Amide
b_v2_single_b_18_B_amide_B,CNC(=O)c1cc2nsnc2c(C2:cc3cc(OC)c(OC)cc3n:2C)n1,0.950824722579638,0.707039537213014,0.7945937275075043,2.4601813223705005,single,Amide
b_v2_single_b_18_B_amine_A,CNc1cc2nsnc2c(C2:cc3cc(OC)c(OC)cc3n:2C)n1,0.9694784503210672,0.6090305258867433,0.8447237063174101,2.6974646000065,single,Amine
b_v2_single_b_18_B_methoxy_B,COc1cc2nsnc2c(C2:cc3cc(OC)c(OC)cc3n:2C)n1,0.9666827310743024,0.6820304292480724,0.8410768638793722,2.629164023531,single,Methoxy
b_v2_single_b_18_B_Cl_A,COc1cc2c:C(c3nc(Cl)cc4nsnc34):n(C)c2cc1OC,0.9959506927087878,0.6705276098559227,0.8930521961090561,2.4351468481245,single,Cl
b_v2_single_b_18_B_methyl_A,COc1cc2c:C(c3nc(C)cc4nsnc34):n(C)c2cc1OC,0.9856245954182008,0.7071480234816454,0.876604361513309,2.5412712498195,single,Methyl
b_v2_single_b_18_B_trifluro_A,COc1cc2c:C(c3nc(C(F)(F)F)cc4nsnc34):n(C)c2cc1OC,0.9978321037788566,0.7071716871466517,0.8907914964086552,2.5211348248825,single,Trifluoro
b_v2_triple_b_9_A_acetate_A,COC(=O)c1cc(C#Cc2cc3cc(OC)c(OC)cc3n2C)c2nsnc2c1,1.0,1.0,1.0,2.3584107422835,triple,Acetate
b_v2_triple_b_9_A_acetate_B,COC(=O)c1ccc2nsnc2c1C#Cc1cc2cc(OC)c(OC)cc2n1C,1.0,1.0,1.0,2.4860321381680004,triple,Acetate
b_v2_triple_b_9_A_amide_A,CNC(=O)c1cc(C#Cc2cc3cc(OC)c(OC)cc3n2C)c2nsnc2c1,1.0,1.0,1.0,2.4841273412145,triple,Amide
b_v2_triple_b_9_A_amide_C,CNC(=O)c1ccc2nsnc2c1C#Cc1cc2cc(OC)c(OC)cc2n1C,1.0,1.0,1.0,2.6756954919665,triple,Amide
b_v2_triple_b_9_A_amine_A,CNc1ccc2nsnc2c1C#Cc1cc2cc(OC)c(OC)cc2n1C,1.0,1.0,1.0,2.61773524181,triple,Amine
