D_A,donor,acceptor,D_A_a_crit,D_A_d_crit,A_D_a_crit,A_D_d_crit,Predicted_eg,Predicted_eg_Melanin_acceptor,HOMO-pi,LUMO-pi,HOMO-mel,LUMO-mel,Type,Melanin_substitution_type,DHI_or_DHICA
g_16_C_Cl,COC(C(OC)=C1)=CC2=C1C=CN2[H],ClC1:cnc2ccccc2n:1,1.7921665128678352,1.9400184558597355,0.7100611701129583,0.6559462603670206,2.6539263839265006,7.2510177742735005,-6.9707405082585,-2.214462515369,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_OH,COC(C(OC)=C1)=CC2=C1C=CN2[H],OC1:cnc2ccccc2n:1,1.529221630121429,1.652922163012143,0.7574762800752632,0.7007886624764802,3.1148872466735007,6.7971318716395,-6.5168546056245,-1.753501652622,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_methyl,COC(C(OC)=C1)=CC2=C1C=CN2[H],CC1:cnc2ccccc2n:1,1.4696549332408528,1.6404543089994796,0.7774262470211194,0.6964828662996138,3.138561151667001,6.622706893469,-6.342429627454,-1.7298277476285,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_cyanide,COC(C(OC)=C1)=CC2=C1C=CN2[H],N#CC1:cnc2ccccc2n:1,2.0177646188008875,2.334196891,0.6963674505907035,0.6019653306834492,2.2057548721530003,7.3936054319355,-7.1133281659205,-2.6626340271425004,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_sulf_acid,COC(C(OC)=C1)=CC2=C1C=CN2[H],O=S(=O)(O)C1:cnc2ccccc2n:1,2.4557541734377297,2.7952430196483964,0.6575499565595136,0.5776889661164205,1.8419386540345009,7.830076048137499,-7.549798782122499,-3.026450245261,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_S,COC(C(OC)=C1)=CC2=C1C=CN2[H],SC1:cnc2ccccc2n:1,1.5432006710783857,1.763538074377854,0.7645157380096166,0.6689967271404905,2.9195095020145008,6.734545686024501,-6.454268420009501,-1.9488793972810001,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_Br,COC(C(OC)=C1)=CC2=C1C=CN2[H],BrC1:cnc2ccccc2n:1,1.7259177753325994,1.8926678003401016,0.7227824891129958,0.6591030636412255,2.720322163448501,7.123396378389,-6.843119112374,-2.148066735847,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_16_C_trifluro,COC(C(OC)=C1)=CC2=C1C=CN2[H],FC(F)(F)C1:cnc2ccccc2n:1,1.872974504249292,2.144022662889518,0.7106478873239438,0.6208075117370891,2.4014047306625006,7.2450312695625,-6.9647540035475,-2.466984168633,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_acetate,COC(C(OC)=C1)=CC2=C1C=CN2[H],COC(=O)C1:cnc2cscc2n:1,1.7133865892035822,2.290123456790123,0.7624823695345557,0.5704614144670562,2.248204632831001,6.7525052001575006,-6.4722279341425,-2.6201842664645,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_amide,COC(C(OC)=C1)=CC2=C1C=CN2[H],CNC(=O)C1:cnc2cscc2n:1,1.651267472162994,2.2412935323383083,0.7748474548507311,0.570866948,2.2971851259210005,6.6447481153595,-6.3644708493444995,-2.5712037733745,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_amine,COC(C(OC)=C1)=CC2=C1C=CN2[H],CNC1:cnc2cscc2n:1,1.151585063658891,1.616764932,0.9142788113070792,0.651220101,3.184548392401501,5.6313961360975,-5.3511188700825,-1.6838405068939999,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_methoxy,COC(C(OC)=C1)=CC2=C1C=CN2[H],COC1:cnc2cscc2n:1,1.4111410769087696,1.759601971542825,0.81059892,0.6500728300916803,2.926040234426501,6.351681498371001,-6.0714042323560005,-1.942348664869,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_carbonyl,COC(C(OC)=C1)=CC2=C1C=CN2[H],O=CC1:cnc2cscc2n:1,1.874445676274944,2.6220898004434585,0.7499108239863661,0.5360865601839008,1.9635735452080008,6.8657045619655,-6.5854272959505,-2.9048153540875,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_F,COC(C(OC)=C1)=CC2=C1C=CN2[H],FC1:cnc2cscc2n:1,1.6939501779359427,2.104203736654804,0.7519971384285203,0.6053813441437145,2.4468477436960008,6.8466565924305005,-6.5663793264155,-2.4215411555995,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_Cl,COC(C(OC)=C1)=CC2=C1C=CN2[H],ClC1:cnc2cscc2n:1,1.7695189043661477,2.2147957392016853,0.7421455187291626,0.5929397921161013,2.3246686248215007,6.937542618497501,-6.657265352482501,-2.543720274474,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_OH,COC(C(OC)=C1)=CC2=C1C=CN2[H],OC1:cnc2cscc2n:1,1.461106268,1.8328974135425744,0.798994975,0.6369241163802204,2.8090312787115006,6.4439280936905,-6.1636508276755,-2.059357620584,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_methyl,COC(C(OC)=C1)=CC2=C1C=CN2[H],CC1:cnc2cscc2n:1,1.485753184868229,1.840027229,0.7911440040140492,0.6388192005352066,2.7981467246915006,6.507874848558001,-6.227597582543001,-2.070242174604,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_cyanide,COC(C(OC)=C1)=CC2=C1C=CN2[H],N#CC1:cnc2cscc2n:1,2.053115131,2.716192937123169,0.7206078379098908,0.5446928438130784,1.8955450825830007,7.1448933725785,-6.8646161065635,-2.9728438167125,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_sulf_acid,COC(C(OC)=C1)=CC2=C1C=CN2[H],O=S(=O)(O)C1:cnc2cscc2n:1,2.566613446868901,3.3565726450239475,0.6817886999135199,0.5213317959066014,1.5339057752685008,7.551703579076,-7.271426313061,-3.334483124027,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_S,COC(C(OC)=C1)=CC2=C1C=CN2[H],SC1:cnc2cscc2n:1,1.521033905399748,1.980012557555462,0.7916736401673642,0.6081589958158996,2.600319955378001,6.50352102695,-6.2232437609349995,-2.2680689439174997,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_Br,COC(C(OC)=C1)=CC2=C1C=CN2[H],BrC1:cnc2cscc2n:1,1.7118798361401906,2.1530496131087844,0.7515192437542202,0.5975294912022877,2.3913365181940005,6.8510104140385,-6.5707331480235,-2.4770523811015,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_17_A_trifluro,COC(C(OC)=C1)=CC2=C1C=CN2[H],FC(F)(F)C1:cnc2cscc2n:1,1.9263657957244649,2.4968329374505145,0.7293859141898925,0.5627385220307621,2.0620787590890006,7.0589053958205,-6.7786281298055,-2.8063101402065,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_acetate,COC(C(OC)=C1)=CC2=C1C=CN2[H],COC(=O)C1:cc2nsnc2cn:1,2.204830053667263,2.8206618962432914,0.7006999222308633,0.5477169203421842,1.8253397091540005,7.347890305051501,-7.067613039036501,-3.0430491901415,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_amide,COC(C(OC)=C1)=CC2=C1C=CN2[H],CNC(=O)C1:cc2nsnc2cn:1,1.904657614250255,2.7625930792816464,0.7533144881952464,0.5193693514352828,1.8637077620745008,6.8346835830085,-6.5544063169935,-3.004681137221,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_amine,COC(C(OC)=C1)=CC2=C1C=CN2[H],CNC1:cc2nsnc2cn:1,1.2603906899418118,1.966022443890274,0.8830447566154852,0.5661081812666263,2.618823697212001,5.8305834746635,-5.5503062086485,-2.2495652020834997,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_methoxy,COC(C(OC)=C1)=CC2=C1C=CN2[H],COC1:cc2nsnc2cn:1,1.6173601679219651,2.336214347450302,0.7909786380168055,0.5475941641235734,2.203850075199501,6.5092354178105,-6.2289581517955,-2.6645388240959997,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_carbonyl,COC(C(OC)=C1)=CC2=C1C=CN2[H],O=CC1:cc2nsnc2cn:1,2.433730834752981,3.223339011925042,0.6921388594212972,0.5225884332589531,1.5973083024350003,7.438776331118501,-7.158499065103501,-3.2710805968605,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_F,COC(C(OC)=C1)=CC2=C1C=CN2[H],FC1:cc2nsnc2cn:1,2.2641481260265786,2.825294908167836,0.6908752327746742,0.5536568444882609,1.8223464567985008,7.4523820236435006,-7.1721047576285,-3.046042442497,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_Cl,COC(C(OC)=C1)=CC2=C1C=CN2[H],ClC1:cc2nsnc2cn:1,2.3347866708190583,2.9462784179383363,0.6882115447568473,0.5453751864110864,1.7475151479110007,7.4812260917965,-7.2009488257814995,-3.1208737513845,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_OH,COC(C(OC)=C1)=CC2=C1C=CN2[H],OC1:cc2nsnc2cn:1,1.7350917431192658,2.410932721712538,0.7663426488456866,0.5515188335358445,2.1355494987240005,6.718490968845001,-6.438213702830001,-2.7328394005715,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_methyl,COC(C(OC)=C1)=CC2=C1C=CN2[H],CC1:cc2nsnc2cn:1,1.929,2.3651249999999995,0.7179827723598832,0.5855879785982621,2.1769108040000007,7.1710163022265005,-6.8907390362115,-2.6914780952955,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_cyanide,COC(C(OC)=C1)=CC2=C1C=CN2[H],N#CC1:cc2nsnc2cn:1,2.881885397412199,3.497412199630314,0.6501615009277713,0.535736376,1.4721359312050004,7.919057277251001,-7.638780011236001,-3.3962529680905003,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_sulf_acid,COC(C(OC)=C1)=CC2=C1C=CN2[H],O=S(=O)(O)C1:cc2nsnc2cn:1,3.375061973227564,4.690381755081802,0.6638481510069469,0.4776857764367413,1.0977072729170008,7.755788966951001,-7.475511700936001,-3.7706816263785,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_S,COC(C(OC)=C1)=CC2=C1C=CN2[H],SC1:cc2nsnc2cn:1,1.7622519238558114,2.554475496152288,0.770179509,0.531322506,2.0155472906535006,6.6850209652335,-6.4047436992185,-2.852841608642,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_Br,COC(C(OC)=C1)=CC2=C1C=CN2[H],BrC1:cc2nsnc2cn:1,2.149338942307692,2.842698317307692,0.7120921305182342,0.5384065334387114,1.8111897889280004,7.230337121635501,-6.950059855620501,-3.0571991103675002,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
g_18_B_trifluro,COC(C(OC)=C1)=CC2=C1C=CN2[H],FC(F)(F)C1:cc2nsnc2cn:1,2.742991438643611,3.17626322,0.6456797706797708,0.5576030576030576,1.6209822074285007,7.974024275052,-7.693747009037,-3.247406691867,-4.868388899295501,0.280277266015,𝝿-frag,R = H,DHI
f_0,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CC1=CSC=C1,1.2040116125626814,0.8265505410398521,0.8020385166973981,1.1683056750665848,5.155196898,5.312750817162,-6.2529041706395,-0.0459872407345,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_1,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC1=CSC=C1,1.0807891782067047,0.8372453617066781,0.9119976703552708,1.1772859638905069,5.089345346,4.6721948130849995,-5.6123481665625,-0.1118387925555,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_2,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC1=CSC=C1,0.9159638704526176,0.7814262188731973,1.1205008944543826,1.313416815742397,5.45288945,3.8027910607375004,-4.742944414215001,0.2517053117125,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_3,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CC1=COC=C1,1.1665724781011586,0.7374493736460394,0.8157428630964784,1.2904250885601167,5.778065502,5.223497474198,-6.1636508276755,0.57688136306,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_4,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC1=COC=C1,1.0745460642935851,0.7502036123221386,0.9096137089747311,1.3028753993610225,5.679832401,4.6844399363575,-5.624593289835,0.47864826302950003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_5,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC1=COC=C1,0.9412315095348424,0.6976920335056139,1.0919804741980474,1.4731520223152024,6.1073232606220005,3.90211261617,-4.8422659696475,0.9061391221650001,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C1=CC=CO1,1.2055757575757575,0.7592242424242425,0.7869239660284436,1.2495602794110257,5.612348167,5.4147935110995,-6.354946864577,0.4111640281055,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C1=CC=CS1,1.248382360937415,0.8514490783535424,0.7741632471449054,1.1350669896672765,5.004445825,5.5040468540635,-6.444200207541,-0.1967383139115,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_8,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=CSC=C1OCCO2,1.1091081095285646,0.8229883849266831,0.882943332,1.1899069636312376,5.177510233,4.8259391386175,-5.766092492095,-0.0236739049935,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=NSN=C1C=CC=C2,1.5019374350250452,1.4799168320574614,0.7467334287076776,0.7578445398187889,2.879236652,5.706227444985,-6.6463807984625,-2.3219474863165,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_10,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=C1NC=C2C1=CNC2=O,1.1349758971612212,1.3978753793965364,0.911944558,0.7404344534389378,3.048219353,4.6724669269355,-5.612620280413,-2.152964785156,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_11,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=C1N(C=C2C1=CN(C2=O)C)C,1.0676789587852495,1.358698481561822,0.9525518583855463,0.7485248494433969,3.1361121270125003,4.4732795883695005,-5.413432941847001,-2.0650720114445,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_12,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C1(C=CC=C2)=C2SCS1,1.0842524161455374,0.8902217168845936,0.9135406335686366,1.1126538708360074,4.78648263,4.6643035114205,-5.604456864898,-0.414701508162,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_13,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,S=C1SC2=CSC=C2S1,1.347677349657904,1.409704717,0.8021617744992573,0.7668664515137544,3.022640651,5.311934475610499,-6.2520878290879995,-2.178543487103,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_14,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=C(C=CC=C2)C=CC=C1,1.1675227944009248,1.0054578143058943,0.8571819575213487,0.9953470549594922,4.237901108,4.970975820934,-5.9111291744115,-0.96328303077,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_15,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CC1=CSC=N1,1.3180424528301886,0.9232900943396226,0.7437894836840355,1.0617964185626751,4.615050904,5.7288128945765,-6.668966248054,-0.586133233977,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_16,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=C(C=CC=C2)N=CC=N1,1.380484177476659,1.2938114517061885,0.7727497039084089,0.8245163837347019,3.293393933,5.514115066532001,-6.454268420009501,-1.9077902058555003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_17,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=CSC=C1N=CC=N2,1.3918706697459586,1.4465588914549654,0.7868448821667253,0.7570976332847597,2.945632432,5.4153377388005,-6.355491092278,-2.2555517067945003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_18,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,C12=NSN=C1C=NC=C2,1.799070716228468,1.7745920217588398,0.6895200352267724,0.699031264,2.401132617,6.179705544855,-7.1198588983325,-2.8000515216450004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_19,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC1=CC=C(C=C1)F,1.3184765465272503,0.9147146445469946,0.7417460091895222,1.0691582587276776,4.658317007,5.744595497905499,-6.684748851383,-0.5428671317475,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_acetate,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC(=O)C1:ccoc:1,1.3589584239637065,0.973152694,0.7305341730814089,1.0201539538138558,4.378583968,5.8327603854675,-6.772913738945,-0.8226001700615,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_amide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC(=O)C1:ccoc:1,1.262828818,0.8820481045457106,0.770430504,1.1030258302583027,4.830837188,5.5307140114125,-6.47086736489,-0.37034695053050004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_carbonyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=CC1:ccoc:1,1.4417830523192707,1.1331500108546204,0.7194909024076455,0.9154567175151628,3.7603413,5.922285842282001,-6.862439195759501,-1.4408428383975,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_F,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC1:ccoc:1,1.250538959039113,0.8037675803305615,0.7623661148977605,1.186124634858812,5.301322035,5.589218489269999,-6.5293718427475,0.10013789698400001,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_Cl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,ClC1:ccoc:1,1.277028099698365,0.82865005,0.7494496027567723,1.1549727194409878,5.142135433,5.685546792347,-6.6257001458245,-0.0590487055585,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_OH,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,OC1:ccoc:1,1.0983645983645984,0.7531986531986532,0.884489381,1.2898215092634433,5.657246952,4.817503609252,-5.7576569627295004,0.45606281343800004,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_cyanide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,N#CC1:ccoc:1,1.4579869548535618,1.0013428827215756,0.6861662503834188,0.9990797949257264,4.255316394,6.2099101822605,-7.150063535738,-0.945867744338,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_sulf_acid,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=S(=O)(O)C1:ccoc:1,1.4629087359687651,0.955283065,0.6735922914784703,1.0315309502301373,4.460490237,6.3258306825735,-7.265984036051,-0.7406939010610001,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_S,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,SC1:ccoc:1,1.1355915167353503,0.786963514,0.8530260935882769,1.230920084981206,5.4145213972490005,4.9951939536285,-5.935347307106,0.213337258792,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_Br,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,BrC1:ccoc:1,1.2389408262390975,0.81783047,0.773895424,1.1723831175249582,5.210163896,5.505951651017,-6.4461050044945,0.0089797570665,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_6_B_trifluro,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC(F)(F)C1:ccoc:1,1.4033293562865743,0.8896653599227317,0.6880657351261096,1.0853326302838562,4.789475883,6.192767009678999,-7.132920363156499,-0.4117082558065,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_acetate,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC(=O)C1:ccsc:1,1.38275181,1.0308755760368664,0.7292413728868812,0.9781586177990964,4.133409389,5.8431007117865,-6.783254065264,-1.067774749362,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_amide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC(=O)C1:ccsc:1,1.2817733390171122,0.953596005,0.771911663,1.0375628512274475,4.468381539,5.520101571243,-6.4602549247205,-0.7328025993964999,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_carbonyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=CC1:ccsc:1,1.4516831980763447,1.1766606552449654,0.722611906,0.8915089986155976,3.621291122,5.896707140334999,-6.836860493812499,-1.579893016003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_F,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC1:ccsc:1,1.2796741437668522,0.8983420343066949,0.7625888769845135,1.086295899483783,4.743216528,5.587585806167,-6.5277391596445,-0.4579676103915,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_Cl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,ClC1:ccsc:1,1.312277157119087,0.9305324459234608,0.7487329061872431,1.0558955723438843,4.579131876,5.690989069356999,-6.6311424228344995,-0.6220522622429999,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_OH,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,OC1:ccsc:1,1.1054187721750348,0.8417912052467476,0.888706016,1.1670261066969354,5.061861847,4.7946460458099995,-5.7347993992875,-0.139322291456,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_cyanide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,N#CC1:ccsc:1,1.492221834670387,1.092361353331008,0.6893682588597843,0.9417125247633722,3.900752047,6.1810661141075,-7.121219467585,-1.3004320915395,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_sulf_acid,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=S(=O)(O)C1:ccsc:1,1.5059535822401613,1.053414059872183,0.6755392579810182,0.9657463330457292,4.044972388,6.307599054589999,-7.247752408067499,-1.1562117507745,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_S,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,SC1:ccsc:1,1.1421165333032797,0.8823960329088245,0.8612837577690996,1.114790166,4.828932391,4.9473019159405,-5.887455269418,-0.372251747484,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_Br,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,BrC1:ccsc:1,1.264519535374868,0.9186319371113456,0.7764280047600159,1.068772312574375,4.638452696,5.4879921368839994,-6.4281454903615,-0.562731442834,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_7_B_trifluro,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC(F)(F)C1:ccsc:1,1.4503020667726552,0.9958028616852144,0.6886103781882146,1.0029023746701848,4.278990299,6.18786896037,-7.1280223138475005,-0.9221938393445002,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_acetate,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC(=O)C1:ccc2nsnc2c:1,1.644255319148936,1.6658510638297872,0.7211144370250979,0.7117660603269629,2.557870195,5.9089522636075,-6.849105617085,-2.643313943757,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_amide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC(=O)C1:ccc2nsnc2c:1,1.5824369052544476,1.619673148531237,0.7355096289337717,0.7186002818224517,2.630796707,5.793303877145,-6.7334572306225,-2.5703874318230002,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_amine,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CNC1:ccc2nsnc2c:1,1.0477443009724214,1.2481268930336362,0.9631565998277772,0.8085250338294993,3.413940368,4.424026981429,-5.3641803349065,-1.787243770084,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_methoxy,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,COC1:ccc2nsnc2c:1,1.3159136590055056,1.3684348510006117,0.812441631,0.7812597281311612,3.113798791,5.244722354537,-6.1848757080145,-2.0873853471855,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_carbonyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=CC1:ccc2nsnc2c:1,1.8115651866682367,1.8441879637262983,0.6944124168514412,0.682128603,2.310518705,6.1361673287750005,-7.076320682252501,-2.8906654338615003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_F,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,FC1:ccc2nsnc2c:1,1.5866169505189964,1.578050992643354,0.7290037243947859,0.7329608938547486,2.700185739,5.84500550874,-6.7851588622175,-2.5009983999455003,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_Cl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,ClC1:ccc2nsnc2c:1,1.6423841059602644,1.646063281824871,0.7192926045016078,0.717684887,2.58861906,5.923918525384999,-6.864071878862499,-2.6125650786505,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_OH,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,OC1:ccc2nsnc2c:1,1.3547893410154843,1.409704717,0.7989285714285714,0.7678061224489796,3.022640651,5.3334314698,-6.2735848232775,-2.178543487103,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_methyl,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,CC1:ccc2nsnc2c:1,1.4350502398841314,1.4174889110165656,0.7651600293183485,0.7746396286342536,3.006041706,5.5688099504825,-6.50896330396,-2.1951424319835002,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_cyanide,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,N#CC1:ccc2nsnc2c:1,1.910376199,1.925129088,0.6789368713146029,0.6737339576829692,2.21337406,6.276033847931999,-7.216187201409499,-2.98781007849,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
f_9_A_sulf_acid,COC1=CC2=C(C=C1OC)NC(C(OC)=O)=C2,O=S(=O)(O)C1:ccc2nsnc2c:1,1.883654870398864,1.853355426677713,0.677145946,0.6882162162162163,2.2990899228745003,6.292632792812499,-7.23278614629,-2.9020942155825,-5.201184138457,-0.9401533534775,𝝿-frag,R = H,DHICA
